,Age,Status,Churn,Distinct Called Numbers,Percentage failed calls,Percentage SMS usage,Avg call duration,Percentage of complains vs usage,Avg nb of complains per month,Value per month
276,30,2,1,22,0.27450980392156865,0.32,0.015692307692307693,0.013333333333333334,0.024390243902439025,5.561951219512195
277,45,2,1,37,0.25925925925925924,0.47572815533980584,0.021360759493670885,0.009708737864077669,0.023809523809523808,4.453571428571429
278,30,2,1,8,0.4166666666666667,0.5555555555555556,0.030534351145038167,0.0,0.0,1.8142857142857143
279,45,1,0,12,0.17142857142857143,0.3,0.01815352697095436,0.0,0.0,2.061309523809524
280,55,1,0,28,0.07476635514018691,0.21323529411764705,0.015188076650106458,0.0,0.0,3.8661538461538463
281,45,2,1,10,0.29411764705882354,0.5853658536585366,0.019144144144144143,0.0,0.0,1.9672619047619047
282,55,1,0,8,0.35714285714285715,0.5757575757575758,0.023411371237458192,0.0,0.0,0.8971428571428571
283,25,1,0,86,0.12096774193548387,0.057034220532319393,0.015182124273033363,0.0038022813688212928,0.02702702702702703,21.99283783783784
284,30,1,0,39,0.0873015873015873,0.6941747572815534,0.01743944636678201,0.0024271844660194173,0.025,35.951
285,30,1,0,34,0.07608695652173914,0.1559633027522936,0.023127199597787834,0.0,0.0,5.495238095238095
286,30,2,0,26,0.14814814814814814,0.4953271028037383,0.028051948051948054,0.0,0.0,7.101463414634147
287,25,1,0,29,0.1746031746031746,0.7509881422924901,0.020723684210526314,0.0,0.0,23.681785714285713
288,30,1,0,17,0.1956521739130435,0.8188976377952756,0.029206349206349208,0.0,0.0,27.1769696969697
289,55,1,0,74,0.1836734693877551,0.4787234042553192,0.026805251641137857,0.0,0.0,2.98921875
290,30,2,0,13,0.45714285714285713,0.4166666666666667,0.036458333333333336,0.0,0.0,4.236363636363636
291,45,2,0,9,0.25,0.6428571428571429,0.018433179723502304,0.0,0.0,3.67578125
292,25,1,0,19,0.35714285714285715,0.4473684210526316,0.028282828282828285,0.0,0.0,7.152096774193549
293,30,1,0,29,0.09859154929577464,0.24468085106382978,0.020373027259684363,0.0,0.0,7.556129032258065
294,30,1,0,20,0.19444444444444445,0.5443037974683544,0.018414322250639385,0.0,0.0,10.485
295,25,1,0,48,0.1390728476821192,0.398406374501992,0.022696527882158424,0.0,0.0,32.877391304347825
296,55,1,0,46,0.09392265193370165,0.3271375464684015,0.01968889372348526,0.0,0.0,12.981428571428571
297,30,1,0,25,0.23636363636363636,0.45544554455445546,0.0176678445229682,0.0,0.0,14.123636363636365
298,30,1,0,16,0.14,0.8214285714285714,0.010752688172043012,0.0,0.0,73.86666666666666
299,30,1,1,13,0.27586206896551724,0.3409090909090909,0.016590389016018305,0.022727272727272728,0.06666666666666667,8.738666666666667
300,25,1,0,11,0.04918032786885246,0.0,0.014841849148418492,0.0,0.0,5.86546875
301,25,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
302,25,1,0,18,0.1,0.8730964467005076,0.022799817601459188,0.0,0.0,53.19145161290322
303,15,1,0,29,0.08928571428571429,0.0,0.014220416455053326,0.0,0.0,6.8646875
304,15,1,0,27,0.0,0.0,0.02250351617440225,0.0,0.0,3.74859375
305,25,1,0,22,0.08333333333333333,0.19101123595505617,0.020483641536273117,0.0,0.0,7.43484375
306,30,1,0,12,0.0,0.903010033444816,0.01380952380952381,0.0,0.0,36.41125
307,30,1,0,37,0.07207207207207207,0.5375,0.012535290796160361,0.0,0.0,28.214193548387097
308,30,1,0,38,0.012578616352201259,0.0,0.01176644712499075,0.0,0.0,17.09
309,30,1,0,19,0.0273972602739726,0.0,0.017156286721504113,0.0,0.0,5.41
310,25,1,0,6,0.011764705882352941,0.0,0.015022976316719689,0.0,0.0,8.07609375
311,30,2,0,11,0.09090909090909091,0.0,0.022244691607684528,0.0,0.0,2.5275
312,30,1,0,26,0.09302325581395349,0.15354330708661418,0.014448924731182795,0.0,0.0,23.74375
313,30,1,0,2,0.0,0.9649484536082474,0.00599647266313933,0.0,0.0,62.065
314,25,1,0,24,0.023255813953488372,0.43973941368078173,0.01129720853858785,0.0,0.0,41.94725806451613
315,30,1,0,20,0.0,0.6923076923076923,0.01217948717948718,0.0,0.0,30.214193548387097
316,25,2,0,5,0.0,0.0,0.0065040650406504065,0.0,0.0,0.8985483870967742
317,25,2,0,2,0.0,0.0,0.008888888888888889,0.0,0.0,0.6384375
318,25,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
319,25,1,0,37,0.0,0.7592592592592593,0.016142384105960264,0.0,0.0,64.25564516129032
320,30,1,0,41,0.013888888888888888,0.0,0.01285140562248996,0.0,0.0,14.643870967741934
321,25,1,0,31,0.046153846153846156,0.5886075949367089,0.010065035614741405,0.0,0.0,22.968870967741935
322,25,2,1,11,0.4864864864864865,0.02631578947368421,0.053237410071942444,0.02631578947368421,0.037037037037037035,1.3866666666666665
323,45,1,0,36,0.1927710843373494,0.0,0.008157248157248158,0.0,0.0,8.548333333333334
324,25,1,1,18,0.09090909090909091,0.1111111111111111,0.01583303346527528,0.010101010101010102,0.03333333333333333,10.119
325,30,1,0,8,0.0,0.0,0.004651162790697674,0.0,0.0,3.7028571428571433
326,25,2,1,10,0.12903225806451613,0.0,0.011355311355311355,0.0,0.0,4.2843103448275865
327,30,2,1,25,0.11764705882352941,0.3584905660377358,0.01693227091633466,0.018867924528301886,0.03333333333333333,5.256
328,30,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
329,30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
330,45,1,0,16,0.0,0.0,0.013333333333333334,0.0,0.0,6.122222222222223
331,45,2,1,0,0.0,0.0,0.0,inf,0.03333333333333333,0.0
332,55,1,1,0,0.0,0.0,0.0,inf,0.03333333333333333,0.0
333,25,1,0,74,0.08771929824561403,0.0,0.014416693012962377,0.0,0.0,28.877399999999998
334,25,1,0,27,0.009433962264150943,0.7071823204419889,0.01580909768829232,0.0,0.0,52.08910714285714
335,25,1,0,22,0.0,0.0,0.020821283979178717,0.0,0.0,5.295
336,30,2,0,14,0.0,0.40350877192982454,0.024199288256227757,0.0,0.0,5.157241379310345
337,25,1,0,17,0.023255813953488372,0.7881773399014779,0.017063492063492062,0.0,0.0,27.8445
338,25,1,0,5,0.0,0.8725490196078431,0.024644549763033177,0.0,0.0,40.45928571428571
339,45,1,0,62,0.0,0.3409090909090909,0.02217125382262997,0.0,0.0,3.5462499999999997
340,25,2,0,1,0.4,0.0,0.03409090909090909,0.0,0.0,0.9750000000000001
341,45,2,0,0,0.0,1.0,0.0,0.0,0.0,0.75
342,25,1,0,7,0.22727272727272727,0.15384615384615385,0.022797927461139896,0.0,0.0,3.285
343,30,1,0,17,0.0,0.0,0.017200674536256323,0.0,0.0,6.349473684210526
344,25,1,0,8,0.0,0.4482758620689655,0.011149825783972125,0.0,0.0,10.31625
345,15,1,0,36,0.08396946564885496,0.3482587064676617,0.021359856513940977,0.0,0.0,66.32
346,45,1,0,34,0.043478260869565216,0.2648401826484018,0.018563357546408393,0.0,0.0,40.650000000000006
347,30,1,0,13,0.08571428571428572,0.3137254901960784,0.01349787890474354,0.0,0.0,16.912
349,25,1,1,1,0.0,0.0,0.007328990228013029,0.1111111111111111,0.3333333333333333,18.555
350,30,1,0,22,0.12658227848101267,0.16842105263157894,0.01736263736263736,0.0,0.0,6.077073170731707
351,25,2,0,9,0.15384615384615385,0.5806451612903226,0.02610441767068273,0.0,0.0,2.4760714285714287
352,30,1,0,29,0.17647058823529413,0.8447488584474886,0.025826053930877325,0.0,0.0,39.701
353,15,1,0,40,0.16216216216216217,0.13953488372093023,0.016902695294655094,0.0,0.0,7.581951219512195
354,15,1,0,38,0.07575757575757576,0.16455696202531644,0.02565099106101827,0.0,0.0,5.284024390243903
355,30,1,0,33,0.14444444444444443,0.3233082706766917,0.022756005056890013,0.0,0.0,8.141463414634147
356,30,1,0,23,0.1276595744680851,0.8629737609329446,0.018503937007874015,0.0,0.0,31.401951219512195
357,30,1,0,48,0.11627906976744186,0.545774647887324,0.013878429263044648,0.0,0.0,24.924
358,30,1,0,49,0.05084745762711865,0.05851063829787234,0.012685443990539669,0.0,0.0,14.858536585365854
359,30,1,0,30,0.0989010989010989,0.125,0.019382321618743342,0.0,0.0,5.937560975609756
360,30,1,0,17,0.07766990291262135,0.1487603305785124,0.016890783863561822,0.0,0.0,7.805853658536586
361,30,2,0,22,0.1774193548387097,0.2345679012345679,0.02564102564102564,0.0,0.0,4.273170731707316
362,30,1,0,37,0.11587982832618025,0.2181208053691275,0.0152088772845953,0.0,0.0,21.515121951219513
363,30,1,0,13,0.17142857142857143,0.9338374291115312,0.010687022900763359,0.0,0.0,51.424390243902444
364,25,1,0,35,0.05789473684210526,0.4586894586894587,0.012128949888285988,0.0,0.0,35.949374999999996
365,30,1,0,31,0.05319148936170213,0.6769759450171822,0.01407185628742515,0.0,0.0,26.474
366,25,2,0,16,0.09090909090909091,0.3333333333333333,0.02085308056872038,0.0,0.0,2.449125
367,30,2,0,13,0.18181818181818182,0.5217391304347826,0.024719101123595506,0.0,0.0,3.2312195121951217
368,25,2,1,5,0.25,0.5789473684210527,0.044444444444444446,0.0,0.0,1.449
369,25,1,0,48,0.037037037037037035,0.7452830188679245,0.017559833506763788,0.0,0.0,53.238375
370,45,1,0,52,0.05555555555555555,0.11956521739130435,0.013911550021468442,0.0,0.0,8.754375
371,25,1,0,42,0.12048192771084337,0.5891089108910891,0.012032473180632067,0.0,0.0,21.241125
372,25,2,1,22,0.45454545454545453,0.32926829268292684,0.048458149779735685,0.012195121951219513,0.027777777777777776,4.862500000000001
373,55,1,0,47,0.22772277227722773,0.10619469026548672,0.009514837494112105,0.0,0.0,4.5830769230769235
374,25,1,0,29,0.14150943396226415,0.25874125874125875,0.017672557519173057,0.0,0.0,11.312307692307693
375,30,1,0,19,0.1,0.2682926829268293,0.009933774834437087,0.0,0.0,4.486486486486487
376,30,2,1,21,0.22448979591836735,0.2898550724637681,0.015457413249211356,0.014492753623188406,0.02631578947368421,5.4936842105263155
377,30,2,1,36,0.21153846153846154,0.4639175257731959,0.021241830065359478,0.010309278350515464,0.02564102564102564,7.17948717948718
378,30,2,1,7,0.2,0.5238095238095238,0.03194888178913738,0.047619047619047616,0.02564102564102564,1.4594871794871795
379,30,1,0,11,0.09090909090909091,0.25,0.017857142857142856,0.0,0.0,3.0574358974358975
380,55,1,0,27,0.047619047619047616,0.19230769230769232,0.01507537688442211,0.0,0.0,3.9875000000000003
381,45,2,1,9,0.13333333333333333,0.5714285714285714,0.018564356435643563,0.0,0.0,1.8096153846153846
382,55,1,0,7,0.16666666666666666,0.5555555555555556,0.023166023166023165,0.0,0.0,0.7807692307692308
383,25,1,0,85,0.10975609756097561,0.042801556420233464,0.015133804983082129,0.0038910505836575876,0.029411764705882353,23.295441176470586
384,25,1,0,38,0.06451612903225806,0.6945812807881774,0.017354793561931422,0.0,0.0,43.137972972972975
385,25,1,0,33,0.044444444444444446,0.1262135922330097,0.023088763468445357,0.0,0.0,6.101538461538461
386,30,2,0,25,0.09615384615384616,0.48514851485148514,0.028184281842818428,0.0,0.0,7.154736842105263
387,25,1,0,28,0.13114754098360656,0.7530364372469636,0.02060810810810811,0.0,0.0,24.947307692307692
388,25,1,1,16,0.13636363636363635,0.8225806451612904,0.0294314381270903,0.004032258064516129,0.03333333333333333,32.9085
389,45,1,0,73,0.1276595744680851,0.4659090909090909,0.02688787185354691,0.0,0.0,5.081896551724138
390,25,2,0,12,0.3939393939393939,0.3888888888888889,0.0375,0.0,0.0,4.5195
391,45,2,0,8,0.1111111111111111,0.64,0.01791044776119403,0.0,0.0,3.6405172413793103
392,25,1,0,18,0.3,0.42857142857142855,0.028469750889679714,0.0,0.0,7.14375
393,30,1,0,28,0.057971014492753624,0.2159090909090909,0.02026431718061674,0.0,0.0,7.677142857142857
394,25,1,0,19,0.11764705882352941,0.5342465753424658,0.018133333333333335,0.0,0.0,12.447857142857142
395,25,1,0,47,0.12080536912751678,0.39183673469387753,0.022668492317054617,0.0,0.0,36.7245
396,45,1,0,45,0.0782122905027933,0.3193916349809886,0.019642269285635904,0.0,0.0,24.572222222222223
397,30,1,0,24,0.18867924528301888,0.4421052631578947,0.017474447741510055,0.0,0.0,15.338947368421053
398,30,1,0,15,0.08333333333333333,0.8248175182481752,0.01050328227571116,0.0,0.0,90.72666666666667
399,30,1,1,12,0.18518518518518517,0.2894736842105263,0.01618705035971223,0.0,0.0,9.316666666666666
400,30,1,0,12,0.09523809523809523,0.0,0.01503579952267303,0.0,0.0,4.860571428571428
401,25,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
402,30,1,0,19,0.15384615384615385,0.87,0.02287725472943247,0.0,0.0,43.6764705882353
403,15,1,0,30,0.13793103448275862,0.0,0.01443504230960677,0.0,0.0,6.405142857142858
404,15,1,0,28,0.02,0.0,0.022593764121102575,0.0,0.0,3.556142857142857
405,30,1,0,23,0.12162162162162163,0.22105263157894736,0.02058414464534075,0.0,0.0,6.5931428571428565
406,30,1,0,13,0.06451612903225806,0.898360655737705,0.014220183486238533,0.0,0.0,33.841142857142856
407,30,1,0,38,0.09734513274336283,0.540650406504065,0.012646894236149972,0.0,0.0,26.29176470588235
408,30,1,0,39,0.031055900621118012,0.0,0.011844331641285956,0.0,0.0,15.718857142857141
409,30,1,0,20,0.06666666666666667,0.0,0.01730103806228374,0.0,0.0,5.04
410,30,1,0,7,0.04597701149425287,0.0,0.015162077378877658,0.0,0.0,6.6571428571428575
411,30,2,0,12,0.15217391304347827,0.0,0.022351797862001945,0.0,0.0,2.4045714285714284
412,30,1,0,27,0.10599078341013825,0.16538461538461538,0.014505347593582888,0.0,0.0,22.259428571428572
413,30,1,0,3,0.10526315789473684,0.9613034623217923,0.006518010291595197,0.0,0.0,57.296
414,25,1,0,25,0.040229885057471264,0.4440894568690096,0.011368833714472395,0.0,0.0,38.88397058823529
415,30,1,0,21,0.01282051282051282,0.691699604743083,0.012341772151898734,0.0,0.0,28.115294117647057
416,25,2,0,6,0.0,0.0,0.008633093525179856,0.0,0.0,0.9277941176470589
417,30,2,0,3,0.0,0.25,0.011320754716981131,0.0,0.0,0.8411428571428572
418,25,2,1,0,0.0,0.0,0.0,inf,0.029411764705882353,0.0
419,25,1,0,38,0.008403361344537815,0.758130081300813,0.016239082969432314,0.0,0.0,59.2239705882353
420,45,1,0,42,0.03424657534246575,0.0,0.012937527691626052,0.0,0.0,8.405147058823529
421,25,1,0,32,0.08955223880597014,0.5914634146341463,0.010247782196390333,0.0,0.0,21.58014705882353
422,25,2,1,12,0.5384615384615384,0.11363636363636363,0.05032258064516129,0.022727272727272728,0.03333333333333333,1.971
423,55,1,0,37,0.2235294117647059,0.0,0.008288639687957094,0.0,0.0,4.7
424,25,1,1,19,0.12222222222222222,0.14285714285714285,0.01596310748492373,0.009523809523809525,0.030303030303030304,9.856363636363636
425,30,1,0,9,0.0,0.0,0.005263157894736842,0.0,0.0,3.450322580645161
426,30,2,1,11,0.21212121212121213,0.0,0.011743772241992882,0.0,0.0,3.55375
427,30,2,1,26,0.19444444444444445,0.3898305084745763,0.017241379310344827,0.01694915254237288,0.030303030303030304,5.362424242424242
428,30,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
429,30,1,0,1,0.0,0.0,0.0114247311827957,0.0,0.0,1.8242424242424242
430,55,1,0,17,0.011235955056179775,0.03260869565217391,0.013474640423921273,0.0,0.0,3.497
431,45,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
432,55,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
433,25,1,0,75,0.1,0.0,0.014469959106637308,0.0,0.0,25.915178571428573
434,25,1,0,28,0.037037037037037035,0.7065217391304348,0.0159174649963154,0.0,0.0,47.747903225806446
435,25,1,0,23,0.0,0.0,0.020915771622385528,0.0,0.0,4.925454545454545
436,30,2,0,15,0.027777777777777776,0.42857142857142855,0.024242424242424242,0.0,0.0,5.27625
437,25,1,0,18,0.08888888888888889,0.784688995215311,0.01730769230769231,0.0,0.0,25.970454545454544
438,25,1,0,6,0.07142857142857142,0.8666666666666667,0.024669603524229075,0.0,0.0,36.305625
439,45,1,0,63,0.06451612903225806,0.38,0.0223342939481268,0.0,0.0,3.6076086956521736
440,25,2,0,2,0.5294117647058824,0.0,0.032692307692307694,0.0,0.0,1.006875
441,45,2,0,0,0.0,1.0,0.0,0.0,0.0,1.0869565217391304
442,25,1,0,8,0.3333333333333333,0.25,0.022966507177033493,0.0,0.0,3.8229545454545457
443,30,1,0,18,0.0,0.0,0.017405582922824302,0.0,0.0,5.632727272727273
444,25,1,0,9,0.0,0.4857142857142857,0.011881188118811881,0.0,0.0,9.699000000000002
445,25,1,0,37,0.10526315789473684,0.357487922705314,0.021406727828746176,0.0,0.0,44.18357142857143
446,45,1,0,35,0.06134969325153374,0.27555555555555555,0.018622186678852966,0.0,0.0,31.491666666666664
447,30,1,0,14,0.16216216216216217,0.3508771929824561,0.013842124953236064,0.0,0.0,14.492307692307692
449,30,1,1,2,0.09090909090909091,0.0,0.008409785932721712,0.0,0.0,8.793333333333333
450,30,1,0,32,0.14814814814814814,0.24299065420560748,0.016297786720321932,0.0,0.0,8.053684210526317
451,30,2,0,19,0.26666666666666666,0.6511627906976745,0.016339869281045753,0.0,0.0,3.8287179487179483
452,30,1,0,39,0.2,0.8444444444444444,0.02292826727808713,0.0,0.0,44.4572972972973
453,15,1,0,50,0.18421052631578946,0.22448979591836735,0.015839933305543976,0.0,0.0,10.238684210526316
454,25,1,0,48,0.10294117647058823,0.25274725274725274,0.022719679251587035,0.0,0.0,6.348552631578947
455,30,1,0,43,0.16304347826086957,0.36551724137931035,0.021028571428571428,0.0,0.0,10.281052631578948
456,30,1,0,33,0.16326530612244897,0.8619718309859155,0.016554054054054055,0.0,0.0,35.3778947368421
457,30,1,0,58,0.1297709923664122,0.5574324324324325,0.013484302624807,0.0,0.0,28.48216216216216
458,30,1,0,59,0.061452513966480445,0.105,0.01245390663048772,0.0,0.0,17.52842105263158
459,30,1,0,40,0.11827956989247312,0.19827586206896552,0.01818181818181818,0.0,0.0,7.903157894736842
460,30,1,0,27,0.09523809523809523,0.21052631578947367,0.016109235961951518,0.0,0.0,9.918947368421053
461,30,2,0,32,0.203125,0.3118279569892473,0.02255109231853418,0.0,0.0,6.107368421052632
462,30,1,0,47,0.12340425531914893,0.24193548387096775,0.014930114358322744,0.0,0.0,24.710526315789473
463,30,1,0,23,0.21621621621621623,0.9316081330868762,0.010013531799729363,0.0,0.0,56.981052631578955
464,25,1,0,45,0.06770833333333333,0.47107438016528924,0.011936586882188373,0.0,0.0,40.593648648648646
465,30,1,0,41,0.07291666666666667,0.6831683168316832,0.013521126760563381,0.0,0.0,30.157837837837835
466,25,2,0,26,0.16666666666666666,0.4666666666666667,0.016271186440677966,0.0,0.0,4.377162162162162
467,30,2,0,23,0.25,0.5862068965517241,0.0183206106870229,0.0,0.0,4.983157894736842
468,25,2,1,15,0.4,0.6774193548387096,0.016666666666666666,0.0,0.0,3.295945945945946
469,30,1,0,58,0.051094890510948905,0.7472324723247232,0.016896891958559448,0.0,0.0,52.6972972972973
470,45,1,0,62,0.06707317073170732,0.16326530612244897,0.013593037712391214,0.0,0.0,10.425
471,25,1,0,52,0.1411764705882353,0.602803738317757,0.01161519540858158,0.0,0.0,24.69283783783784
472,30,2,1,32,0.47368421052631576,0.39361702127659576,0.036655948553054665,0.010638297872340425,0.030303030303030304,6.4387878787878785
473,55,1,0,57,0.24271844660194175,0.176,0.009333937471681014,0.0,0.0,5.5575
474,25,1,0,39,0.1574074074074074,0.3032258064516129,0.016827672172016205,0.0,0.0,14.0325
475,30,1,0,29,0.15625,0.39622641509433965,0.009302325581395349,0.0,0.0,6.555294117647058
476,30,2,1,31,0.2549019607843137,0.37037037037037035,0.014206128133704735,0.012345679012345678,0.02857142857142857,7.589714285714285
477,30,2,1,46,0.24074074074074073,0.5045871559633027,0.01882845188284519,0.009174311926605505,0.027777777777777776,9.357777777777777
478,30,2,1,17,0.3333333333333333,0.6363636363636364,0.01637107776261937,0.0,0.0,3.161111111111111
479,45,1,0,21,0.14285714285714285,0.375,0.015432098765432098,0.0,0.0,3.057638888888889
480,55,1,0,37,0.06542056074766354,0.24647887323943662,0.014488828706838186,0.0,0.0,4.996363636363636
481,45,2,1,19,0.23529411764705882,0.6382978723404256,0.013843648208469055,0.0,0.0,2.9479166666666665
482,55,1,0,17,0.2857142857142857,0.6410256410256411,0.014925373134328358,0.0,0.0,1.4383333333333335
483,25,1,0,95,0.11693548387096774,0.07806691449814127,0.014872563718140929,0.0,0.0,27.614032258064515
484,25,1,0,48,0.07936507936507936,0.6985645933014354,0.016655651024454727,0.0,0.0,48.826323529411766
485,30,1,0,43,0.06521739130434782,0.2,0.021306160259379342,0.0,0.0,7.455555555555555
486,30,2,1,35,0.12962962962962962,0.5221238938053098,0.02384105960264901,0.008849557522123894,0.02857142857142857,9.393142857142857
487,25,1,0,38,0.15873015873015872,0.7567567567567568,0.01863905325443787,0.0,0.0,28.803749999999997
488,25,1,0,26,0.17391304347826086,0.823076923076923,0.02402088772845953,0.0,0.0,38.934999999999995
489,45,1,0,83,0.16326530612244897,0.51,0.022601476014760147,0.0,0.0,7.035576923076923
490,30,2,0,22,0.42857142857142855,0.4696969696969697,0.026923076923076925,0.0,0.0,6.57037037037037
491,45,2,0,18,0.2,0.6774193548387096,0.014035087719298246,0.0,0.0,5.427884615384615
492,25,1,0,28,0.3333333333333333,0.4878048780487805,0.023013698630136987,0.0,0.0,10.560599999999999
493,30,1,0,38,0.08450704225352113,0.29,0.018562091503267975,0.0,0.0,10.8736
494,25,1,0,29,0.16666666666666666,0.5764705882352941,0.01568627450980392,0.0,0.0,18.0775
